train_loss_step,epoch,step,lr-Adam,val_loss,train_loss_epoch,test_loss
,,30976,0.001,,,
,,30999,0.001,,,
0.029203856363892555,484,30999,,,,
,484,31039,,0.028841473162174225,,
,484,31039,,,0.029533296823501587,
,,31040,0.001,,,
,,31049,0.001,,,
0.02910834178328514,485,31049,,,,
,,31099,0.001,,,
0.028963349759578705,485,31099,,,,
,485,31103,,0.029366375878453255,,
,485,31103,,,0.029203180223703384,
,,31104,0.001,,,
,,31149,0.001,,,
0.028604824095964432,486,31149,,,,
,486,31167,,0.029140029102563858,,
,486,31167,,,0.029274513944983482,
,,31168,0.001,,,
,,31199,0.001,,,
0.027264246717095375,487,31199,,,,
,487,31231,,0.028963996097445488,,
,487,31231,,,0.029127854853868484,
,,31232,0.001,,,
,,31249,0.001,,,
0.028713060542941093,488,31249,,,,
,488,31295,,0.028865497559309006,,
,488,31295,,,0.02897428348660469,
,,31296,0.001,,,
,,31299,0.001,,,
0.029457537457346916,489,31299,,,,
,,31349,0.001,,,
0.029537152498960495,489,31349,,,,
,489,31359,,0.02939101867377758,,
,489,31359,,,0.029150445014238358,
,,31360,0.001,,,
,,31399,0.001,,,
0.029321352019906044,490,31399,,,,
,490,31423,,0.02906915359199047,,
,490,31423,,,0.029001828283071518,
,,31424,0.001,,,
,,31449,0.001,,,
0.029549473896622658,491,31449,,,,
,491,31487,,0.029639266431331635,,
,491,31487,,,0.029323754832148552,
,,31488,0.001,,,
,,31499,0.001,,,
0.028131747618317604,492,31499,,,,
,,31549,0.001,,,
0.030322842299938202,492,31549,,,,
,492,31551,,0.029020745307207108,,
,492,31551,,,0.029523441568017006,
,,31552,0.001,,,
,,31599,0.001,,,
0.028817076236009598,493,31599,,,,
,493,31615,,0.029397698119282722,,
,493,31615,,,0.029431011527776718,
,,31616,0.001,,,
,,31649,0.001,,,
0.0297160055488348,494,31649,,,,
,494,31679,,0.029394229874014854,,
,494,31679,,,0.028956133872270584,
,,31680,0.001,,,
,,31699,0.001,,,
0.029817311093211174,495,31699,,,,
,495,31743,,0.029949137941002846,,
,495,31743,,,0.029385054484009743,
,,31744,0.001,,,
,,31749,0.001,,,
0.028805414214730263,496,31749,,,,
,,31799,0.001,,,
0.028391266241669655,496,31799,,,,
,496,31807,,0.031522441655397415,,
,496,31807,,,0.02933884970843792,
,,31808,0.001,,,
,,31849,0.001,,,
0.028413694351911545,497,31849,,,,
,497,31871,,0.02954074554145336,,
,497,31871,,,0.029301587492227554,
,,31872,0.001,,,
,,31899,0.001,,,
0.028732843697071075,498,31899,,,,
,498,31935,,0.02921021170914173,,
,498,31935,,,0.02902960032224655,
,,31936,0.001,,,
,,31949,0.001,,,
0.029293937608599663,499,31949,,,,
,,31999,0.001,,,
0.027412690222263336,499,31999,,,,
,499,31999,,0.02923124097287655,,
,499,31999,,,0.02908674068748951,
,,32000,0.001,,,
,,32049,0.001,,,
0.02876022830605507,500,32049,,,,
,500,32063,,0.02897416241466999,,
,500,32063,,,0.02910790592432022,
,,32064,0.001,,,
,,32099,0.001,,,
0.027667837217450142,501,32099,,,,
,501,32127,,0.02852003276348114,,
,501,32127,,,0.029054559767246246,
,,32128,0.001,,,
,,32149,0.001,,,
0.028495440259575844,502,32149,,,,
,502,32191,,0.02919871173799038,,
,502,32191,,,0.029124081134796143,
,,32192,0.001,,,
,,32199,0.001,,,
0.02926819585263729,503,32199,,,,
,,32249,0.001,,,
0.02741646021604538,503,32249,,,,
,503,32255,,0.028677135705947876,,
,503,32255,,,0.029130037873983383,
,,32256,0.001,,,
,,32299,0.001,,,
0.029097653925418854,504,32299,,,,
,504,32319,,0.029345162212848663,,
,504,32319,,,0.029015567153692245,
,,32320,0.001,,,
,,32349,0.001,,,
0.029408840462565422,505,32349,,,,
,505,32383,,0.02956104837357998,,
,505,32383,,,0.029320839792490005,
,,32384,0.001,,,
,,32399,0.001,,,
0.030333422124385834,506,32399,,,,
,506,32447,,0.02908191829919815,,
,506,32447,,,0.029275409877300262,
,,32448,0.001,,,
,,32449,0.001,,,
0.02859870158135891,507,32449,,,,
,,32499,0.001,,,
0.029844002798199654,507,32499,,,,
,507,32511,,0.029142577201128006,,
,507,32511,,,0.02918420359492302,
,,32512,0.001,,,
,,32549,0.001,,,
0.029573792591691017,508,32549,,,,
,508,32575,,0.028918331488966942,,
,508,32575,,,0.02941793017089367,
,,32576,0.001,,,
,,32599,0.001,,,
0.029143624007701874,509,32599,,,,
,509,32639,,0.029018057510256767,,
,509,32639,,,0.02886137366294861,
,,32640,0.001,,,
,,32649,0.001,,,
0.02693445421755314,510,32649,,,,
,,32699,0.001,,,
0.03106001950800419,510,32699,,,,
,510,32703,,0.028659557923674583,,
,510,32703,,,0.029449570924043655,
,,32704,0.001,,,
,,32749,0.001,,,
0.028332464396953583,511,32749,,,,
,511,32767,,0.028905298560857773,,
,511,32767,,,0.02901509962975979,
,,32768,0.001,,,
,,32799,0.001,,,
0.02884638123214245,512,32799,,,,
,512,32831,,0.028565481305122375,,
,512,32831,,,0.0288267619907856,
,,32832,0.001,,,
,,32849,0.001,,,
0.028743278235197067,513,32849,,,,
,513,32895,,0.029199404641985893,,
,513,32895,,,0.02920161932706833,
,,32896,0.001,,,
,,32899,0.001,,,
0.030046623200178146,514,32899,,,,
,,32949,0.001,,,
0.02921718917787075,514,32949,,,,
,514,32959,,0.029713692143559456,,
,514,32959,,,0.029076432809233665,
,,32960,0.001,,,
,,32999,0.001,,,
0.029582267627120018,515,32999,,,,
,515,33023,,0.02926017716526985,,
,515,33023,,,0.029294250532984734,
,,33024,0.001,,,
,,33049,0.001,,,
0.028763430193066597,516,33049,,,,
,516,33087,,0.029210688546299934,,
,516,33087,,,0.02874726615846157,
,,33088,0.001,,,
,,33099,0.001,,,
0.029762962833046913,517,33099,,,,
,,33149,0.001,,,
0.029703816398978233,517,33149,,,,
,517,33151,,0.02893374115228653,,
,517,33151,,,0.029012631624937057,
,,33152,0.001,,,
,,33199,0.001,,,
0.02883242815732956,518,33199,,,,
,518,33215,,0.029429838061332703,,
,518,33215,,,0.02944943681359291,
,,33216,0.001,,,
,,33249,0.001,,,
0.02919808402657509,519,33249,,,,
,519,33279,,0.029161766171455383,,
,519,33279,,,0.02912888489663601,
,,33280,0.001,,,
,,33299,0.001,,,
0.028009772300720215,520,33299,,,,
,520,33343,,0.028809621930122375,,
,520,33343,,,0.029152298346161842,
,,33344,0.001,,,
,,33349,0.001,,,
0.028892142698168755,521,33349,,,,
,,33399,0.001,,,
0.028184859082102776,521,33399,,,,
,521,33407,,0.028575841337442398,,
,521,33407,,,0.029219111427664757,
,,33408,0.001,,,
,,33449,0.001,,,
0.02897900529205799,522,33449,,,,
,522,33471,,0.028935423120856285,,
,522,33471,,,0.028952663764357567,
,,33472,0.001,,,
,,33499,0.001,,,
0.02799908258020878,523,33499,,,,
,523,33535,,0.02890624850988388,,
,523,33535,,,0.029104571789503098,
,,33536,0.001,,,
,,33549,0.001,,,
0.03214951977133751,524,33549,,,,
,,33599,0.001,,,
0.030341736972332,524,33599,,,,
,524,33599,,0.028525909408926964,,
,524,33599,,,0.029489461332559586,
,,33600,0.001,,,
,,33649,0.001,,,
0.028386836871504784,525,33649,,,,
,525,33663,,0.02936745248734951,,
,525,33663,,,0.028990261256694794,
,,33664,0.001,,,
,,33699,0.001,,,
0.03144856542348862,526,33699,,,,
,526,33727,,0.02995920553803444,,
,526,33727,,,0.029012158513069153,
,,33728,0.001,,,
,,33749,0.001,,,
0.03190257027745247,527,33749,,,,
,527,33791,,0.029102684929966927,,
,527,33791,,,0.02915812097489834,
,,33792,0.001,,,
,,33799,0.001,,,
0.02991284243762493,528,33799,,,,
,,33849,0.001,,,
0.029338477179408073,528,33849,,,,
,528,33855,,0.02876340225338936,,
,528,33855,,,0.029167838394641876,
,,33856,0.001,,,
,,33899,0.001,,,
0.027577385306358337,529,33899,,,,
,529,33919,,0.029144704341888428,,
,529,33919,,,0.028957189992070198,
,,33920,0.001,,,
,,33949,0.001,,,
0.02914358489215374,530,33949,,,,
,530,33983,,0.029134394600987434,,
,530,33983,,,0.028887560591101646,
,,33984,0.001,,,
,,33999,0.001,,,
0.029743365943431854,531,33999,,,,
,531,34047,,0.029317613691091537,,
,531,34047,,,0.029146112501621246,
,,34048,0.001,,,
,,34049,0.001,,,
0.028701739385724068,532,34049,,,,
,,34099,0.001,,,
0.02990644983947277,532,34099,,,,
,532,34111,,0.02858681231737137,,
,532,34111,,,0.028850235044956207,
,,34112,0.001,,,
,,34149,0.001,,,
0.029282012954354286,533,34149,,,,
,533,34175,,0.029045497998595238,,
,533,34175,,,0.028906745836138725,
,,34176,0.001,,,
,,34199,0.001,,,
0.029880208894610405,534,34199,,,,
,534,34239,,0.028582235798239708,,
,534,34239,,,0.02916610613465309,
,,34240,0.001,,,
,,34249,0.001,,,
0.028734585270285606,535,34249,,,,
,,34299,0.001,,,
0.02872123382985592,535,34299,,,,
,535,34303,,0.02895394153892994,,
,535,34303,,,0.02921532467007637,
,,34304,0.001,,,
,,34349,0.001,,,
0.026996459811925888,536,34349,,,,
,536,34367,,0.02858949638903141,,
,536,34367,,,0.02919897250831127,
,,34368,0.001,,,
,,34399,0.001,,,
0.0281483456492424,537,34399,,,,
,537,34431,,0.030895257368683815,,
,537,34431,,,0.028980538249015808,
,,34432,0.001,,,
,,34449,0.001,,,
0.03005916438996792,538,34449,,,,
,538,34495,,0.029618440195918083,,
,538,34495,,,0.029252419248223305,
,,34496,0.001,,,
,,34499,0.001,,,
0.028433259576559067,539,34499,,,,
,,34549,0.001,,,
0.030059127137064934,539,34549,,,,
,539,34559,,0.02949914149940014,,
,539,34559,,,0.029049620032310486,
,,34560,0.001,,,
,,34599,0.001,,,
0.029090479016304016,540,34599,,,,
,540,34623,,0.029118487611413002,,
,540,34623,,,0.028888285160064697,
,,34624,0.001,,,
,,34649,0.001,,,
0.028937002643942833,541,34649,,,,
,541,34687,,0.028393348678946495,,
,541,34687,,,0.029346032068133354,
,,34688,0.001,,,
,,34699,0.001,,,
0.02836596965789795,542,34699,,,,
,,34749,0.001,,,
0.028923768550157547,542,34749,,,,
,542,34751,,0.02883828803896904,,
,542,34751,,,0.029082097113132477,
,,34752,0.001,,,
,,34799,0.001,,,
0.029497042298316956,543,34799,,,,
,543,34815,,0.029009025543928146,,
,543,34815,,,0.02898874133825302,
,,34816,0.001,,,
,,34849,0.001,,,
0.02814088761806488,544,34849,,,,
,544,34879,,0.029001688584685326,,
,544,34879,,,0.028887338936328888,
,,34880,0.001,,,
,,34899,0.001,,,
0.02967814728617668,545,34899,,,,
,545,34943,,0.028525259345769882,,
,545,34943,,,0.02895919606089592,
,,34944,0.001,,,
,,34949,0.001,,,
0.030305413529276848,546,34949,,,,
,,34999,0.001,,,
0.02844977006316185,546,34999,,,,
,546,35007,,0.028456510975956917,,
,546,35007,,,0.02896561287343502,
,,35008,0.001,,,
,,35049,0.001,,,
0.029963575303554535,547,35049,,,,
,547,35071,,0.028776051476597786,,
,547,35071,,,0.028972556814551353,
,,35072,0.001,,,
,,35099,0.001,,,
0.02874801680445671,548,35099,,,,
,548,35135,,0.030132882297039032,,
,548,35135,,,0.029145201668143272,
,,35136,0.001,,,
,,35149,0.001,,,
0.02921796403825283,549,35149,,,,
,,35199,0.001,,,
0.029270153492689133,549,35199,,,,
,549,35199,,0.02843025140464306,,
,549,35199,,,0.029051974415779114,
,,35200,0.001,,,
,,35249,0.001,,,
0.029576599597930908,550,35249,,,,
,550,35263,,0.028848771005868912,,
,550,35263,,,0.028726715594530106,
,,35264,0.001,,,
,,35299,0.001,,,
0.029080655425786972,551,35299,,,,
,551,35327,,0.029200226068496704,,
,551,35327,,,0.02911454252898693,
,,35328,0.001,,,
,,35349,0.001,,,
0.028679559007287025,552,35349,,,,
,552,35391,,0.029062597081065178,,
,552,35391,,,0.02882196754217148,
,,35392,0.001,,,
,,35399,0.001,,,
0.028111012652516365,553,35399,,,,
,,35449,0.001,,,
0.029617439955472946,553,35449,,,,
,553,35455,,0.0284355990588665,,
,553,35455,,,0.028897807002067566,
,,35456,0.001,,,
,,35499,0.001,,,
0.02913251891732216,554,35499,,,,
,554,35519,,0.028583642095327377,,
,554,35519,,,0.02894202247262001,
,,35520,0.001,,,
,,35549,0.001,,,
0.02852550894021988,555,35549,,,,
,555,35583,,0.02865687943994999,,
,555,35583,,,0.028759408742189407,
,,35584,0.001,,,
,,35599,0.001,,,
0.03008010983467102,556,35599,,,,
,556,35647,,0.029188912361860275,,
,556,35647,,,0.02895425260066986,
,,35648,0.001,,,
,,35649,0.001,,,
0.031660694628953934,557,35649,,,,
,,35699,0.001,,,
0.028566252440214157,557,35699,,,,
,557,35711,,0.03005455993115902,,
,557,35711,,,0.029136700555682182,
,,35712,0.001,,,
,,35749,0.001,,,
0.028775369748473167,558,35749,,,,
,558,35775,,0.030850332230329514,,
,558,35775,,,0.028816530480980873,
,,35776,0.001,,,
,,35799,0.001,,,
0.030398786067962646,559,35799,,,,
,559,35839,,0.029266655445098877,,
,559,35839,,,0.02952669933438301,
,,35840,0.001,,,
,,35849,0.001,,,
0.030068431049585342,560,35849,,,,
,,35899,0.001,,,
0.02823534421622753,560,35899,,,,
,560,35903,,0.02889239974319935,,
,560,35903,,,0.028750412166118622,
,,35904,0.001,,,
,,35949,0.001,,,
0.02857731655240059,561,35949,,,,
,561,35967,,0.029184818267822266,,
,561,35967,,,0.0287543423473835,
,,35968,0.001,,,
,,35999,0.001,,,
0.029652230441570282,562,35999,,,,
,562,36031,,0.028494810685515404,,
,562,36031,,,0.028969356790184975,
,,36032,0.001,,,
,,36049,0.001,,,
0.029872043058276176,563,36049,,,,
,563,36095,,0.029067404568195343,,
,563,36095,,,0.02885410562157631,
,,36096,0.001,,,
,,36099,0.001,,,
0.029361966997385025,564,36099,,,,
,,36149,0.001,,,
0.030765920877456665,564,36149,,,,
,564,36159,,0.02883659116923809,,
,564,36159,,,0.028891965746879578,
,,36160,0.001,,,
,,36199,0.001,,,
0.02761741355061531,565,36199,,,,
,565,36223,,0.02874101512134075,,
,565,36223,,,0.028845319524407387,
,,36224,0.001,,,
,,36249,0.001,,,
0.029330963268876076,566,36249,,,,
,566,36287,,0.028532294556498528,,
,566,36287,,,0.028882581740617752,
,,36288,0.001,,,
,,36299,0.001,,,
0.0282546766102314,567,36299,,,,
,,36349,0.001,,,
0.028759434819221497,567,36349,,,,
,567,36351,,0.028565632179379463,,
,567,36351,,,0.028812550008296967,
,,36352,0.001,,,
,,36399,0.001,,,
0.02852102741599083,568,36399,,,,
,568,36415,,0.029962623491883278,,
,568,36415,,,0.028789972886443138,
,,36416,0.001,,,
,,36449,0.001,,,
0.03140364587306976,569,36449,,,,
,569,36479,,0.029686231166124344,,
,569,36479,,,0.02931944467127323,
,,36480,0.001,,,
,,36499,0.001,,,
0.02772948145866394,570,36499,,,,
,570,36543,,0.028393151238560677,,
,570,36543,,,0.028741156682372093,
,,36544,0.001,,,
,,36549,0.001,,,
0.028680553659796715,571,36549,,,,
,,36599,0.001,,,
0.028047073632478714,571,36599,,,,
,571,36607,,0.028577463701367378,,
,571,36607,,,0.028809804469347,
,,36608,0.001,,,
,,36649,0.001,,,
0.028132541105151176,572,36649,,,,
,572,36671,,0.02847965620458126,,
,572,36671,,,0.028900476172566414,
,,36672,0.001,,,
,,36699,0.001,,,
0.028249870985746384,573,36699,,,,
,573,36735,,0.028305646032094955,,
,573,36735,,,0.028768042102456093,
,,36736,0.001,,,
,,36749,0.001,,,
0.028322212398052216,574,36749,,,,
,,36799,0.001,,,
0.02660018764436245,574,36799,,,,
,574,36799,,0.029993299394845963,,
,574,36799,,,0.02880094014108181,
,,36800,0.001,,,
,,36849,0.001,,,
0.02899528294801712,575,36849,,,,
,575,36863,,0.028457332402467728,,
,575,36863,,,0.02922435663640499,
,,36864,0.001,,,
,,36899,0.001,,,
0.029237398877739906,576,36899,,,,
,576,36927,,0.028563182801008224,,
,576,36927,,,0.02856413461267948,
,,36928,0.001,,,
,,36949,0.001,,,
0.02901892364025116,577,36949,,,,
,577,36991,,0.02896995097398758,,
,577,36991,,,0.029035095125436783,
,,36992,0.001,,,
,,36999,0.001,,,
0.028837822377681732,578,36999,,,,
,,37049,0.001,,,
0.02906547114253044,578,37049,,,,
,578,37055,,0.028851788491010666,,
,578,37055,,,0.02877766266465187,
,,37056,0.001,,,
,,37099,0.001,,,
0.02714320831000805,579,37099,,,,
,579,37119,,0.029750600457191467,,
,579,37119,,,0.02893691323697567,
,,37120,0.001,,,
,,37149,0.001,,,
0.02858458086848259,580,37149,,,,
,580,37183,,0.02844262681901455,,
,580,37183,,,0.029070954769849777,
,,37184,0.001,,,
,,37199,0.001,,,
0.028661271557211876,581,37199,,,,
,581,37247,,0.028804682195186615,,
,581,37247,,,0.028628859668970108,
,,37248,0.001,,,
,,37249,0.001,,,
0.02883332222700119,582,37249,,,,
,,37299,0.001,,,
0.02806992456316948,582,37299,,,,
,582,37311,,0.02912069670855999,,
,582,37311,,,0.028857585042715073,
,,37312,0.001,,,
,,37349,0.001,,,
0.03076597861945629,583,37349,,,,
,583,37375,,0.02834336832165718,,
,583,37375,,,0.02900082804262638,
,,37376,0.001,,,
,,37399,0.001,,,
0.026537172496318817,584,37399,,,,
,584,37439,,0.028680577874183655,,
,584,37439,,,0.028708525002002716,
,,37440,0.001,,,
,,37449,0.001,,,
0.02911972813308239,585,37449,,,,
,,37499,0.001,,,
0.028471028432250023,585,37499,,,,
,585,37503,,0.028438521549105644,,
,585,37503,,,0.02868100255727768,
,,37504,0.001,,,
,,37549,0.001,,,
0.028816726058721542,586,37549,,,,
,586,37567,,0.028561588376760483,,
,586,37567,,,0.028658835217356682,
,,37568,0.001,,,
,,37599,0.001,,,
0.03016522340476513,587,37599,,,,
,587,37631,,0.02928158827126026,,
,587,37631,,,0.028695885092020035,
,,37632,0.001,,,
,,37649,0.001,,,
0.029627112671732903,588,37649,,,,
,588,37695,,0.028761915862560272,,
,588,37695,,,0.02893117070198059,
,,37696,0.001,,,
,,37699,0.001,,,
0.02791743353009224,589,37699,,,,
,,37749,0.001,,,
0.028148971498012543,589,37749,,,,
,589,37759,,0.02884846180677414,,
,589,37759,,,0.02924167551100254,
,,37760,0.001,,,
,,37799,0.001,,,
0.029328884556889534,590,37799,,,,
,590,37823,,0.028282497078180313,,
,590,37823,,,0.028784409165382385,
,,37824,0.001,,,
,,37849,0.001,,,
0.030568579211831093,591,37849,,,,
,591,37887,,0.029553692787885666,,
,591,37887,,,0.02855081483721733,
,,37888,0.001,,,
,,37899,0.001,,,
0.027897382155060768,592,37899,,,,
,,37949,0.001,,,
0.02932632900774479,592,37949,,,,
,592,37951,,0.02932066097855568,,
,592,37951,,,0.028728673234581947,
,,37952,0.001,,,
,,37999,0.001,,,
0.027983058243989944,593,37999,,,,
,593,38015,,0.02855299413204193,,
,593,38015,,,0.02876300923526287,
,,38016,0.001,,,
,,38049,0.001,,,
0.026568109169602394,594,38049,,,,
,594,38079,,0.02870786562561989,,
,594,38079,,,0.028654852882027626,
,,38080,0.001,,,
,,38099,0.001,,,
0.02935151569545269,595,38099,,,,
,595,38143,,0.03014429286122322,,
,595,38143,,,0.029092157259583473,
,,38144,0.001,,,
,,38149,0.001,,,
0.03000752255320549,596,38149,,,,
,,38199,0.001,,,
0.029151130467653275,596,38199,,,,
,596,38207,,0.028560340404510498,,
,596,38207,,,0.029174871742725372,
,,38208,0.001,,,
,,38249,0.001,,,
0.028366900980472565,597,38249,,,,
,597,38271,,0.028639018535614014,,
,597,38271,,,0.028783462941646576,
,,38272,0.001,,,
,,38299,0.001,,,
0.03020820952951908,598,38299,,,,
,598,38335,,0.028346184641122818,,
,598,38335,,,0.028733449056744576,
,,38336,0.001,,,
,,38349,0.001,,,
0.02773912064731121,599,38349,,,,
,,38399,0.001,,,
0.029642654582858086,599,38399,,,,
,599,38399,,0.029201384633779526,,
,599,38399,,,0.028525400906801224,
,,38400,0.001,,,
,,38449,0.001,,,
0.029063845053315163,600,38449,,,,
,600,38463,,0.028614899143576622,,
,600,38463,,,0.028538821265101433,
,,38464,0.001,,,
,,38499,0.001,,,
0.02750089019536972,601,38499,,,,
,601,38527,,0.028657421469688416,,
,601,38527,,,0.028783541172742844,
,,38528,0.001,,,
,,38549,0.001,,,
0.0286384467035532,602,38549,,,,
,602,38591,,0.029495637863874435,,
,602,38591,,,0.029046040028333664,
,,38592,0.001,,,
,,38599,0.001,,,
0.03023415058851242,603,38599,,,,
,,38649,0.001,,,
0.028346193954348564,603,38649,,,,
,603,38655,,0.02880081534385681,,
,603,38655,,,0.028863074257969856,
,,38656,0.001,,,
,,38699,0.001,,,
0.029158905148506165,604,38699,,,,
,604,38719,,0.028626881539821625,,
,604,38719,,,0.02854442037642002,
,,38720,0.001,,,
,,38749,0.001,,,
0.02909472957253456,605,38749,,,,
,605,38783,,0.02984035201370716,,
,605,38783,,,0.028718287125229836,
,,38784,0.001,,,
,,38799,0.001,,,
0.027270959690213203,606,38799,,,,
,606,38847,,0.02840276248753071,,
,606,38847,,,0.028636671602725983,
,,38848,0.001,,,
,,38849,0.001,,,
0.028513234108686447,607,38849,,,,
,,38899,0.001,,,
0.0292338989675045,607,38899,,,,
,607,38911,,0.028759123757481575,,
,607,38911,,,0.02847996912896633,
,,38912,0.001,,,
,,38949,0.001,,,
0.02890164405107498,608,38949,,,,
,608,38975,,0.029879728332161903,,
,608,38975,,,0.028707709163427353,
,,38976,0.001,,,
,,38999,0.001,,,
0.02839452400803566,609,38999,,,,
,609,39039,,0.029207127168774605,,
,609,39039,,,0.02899966575205326,
,,39040,0.001,,,
,,39049,0.001,,,
0.028044870123267174,610,39049,,,,
,,39099,0.001,,,
0.02851835824549198,610,39099,,,,
,610,39103,,0.029784811660647392,,
,610,39103,,,0.02884177304804325,
,,39104,0.001,,,
,,39149,0.001,,,
0.031100505962967873,611,39149,,,,
,611,39167,,0.02867591194808483,,
,611,39167,,,0.028697989881038666,
,,39168,0.001,,,
,,39199,0.001,,,
0.027677645906805992,612,39199,,,,
,612,39231,,0.028980378061532974,,
,612,39231,,,0.02894209884107113,
,,39232,0.001,,,
,,39249,0.001,,,
0.02829042635858059,613,39249,,,,
,613,39295,,0.02877715602517128,,
,613,39295,,,0.028690321370959282,
,,39296,0.001,,,
,,39299,0.001,,,
0.028618434444069862,614,39299,,,,
,,39349,0.001,,,
0.02919171191751957,614,39349,,,,
,614,39359,,0.028959063813090324,,
,614,39359,,,0.028622888028621674,
,,39360,0.001,,,
,,39399,0.001,,,
0.028237702324986458,615,39399,,,,
,615,39423,,0.0285359974950552,,
,615,39423,,,0.02862175926566124,
,,39424,0.001,,,
,,39449,0.001,,,
0.027893509715795517,616,39449,,,,
,616,39487,,0.02879873849451542,,
,616,39487,,,0.028787264600396156,
,,39488,0.001,,,
,,39499,0.001,,,
0.027563313022255898,617,39499,,,,
,,39549,0.001,,,
0.029474422335624695,617,39549,,,,
,617,39551,,0.02893238328397274,,
,617,39551,,,0.028631282970309258,
,,39552,0.001,,,
,,39599,0.001,,,
0.028170546516776085,618,39599,,,,
,618,39615,,0.028118301182985306,,
,618,39615,,,0.02842126041650772,
,,39616,0.001,,,
,,39649,0.001,,,
0.0289181936532259,619,39649,,,,
,619,39679,,0.028879474848508835,,
,619,39679,,,0.028645575046539307,
,,39680,0.001,,,
,,39699,0.001,,,
0.029625052586197853,620,39699,,,,
,620,39743,,0.028202122077345848,,
,620,39743,,,0.028500517830252647,
,,39744,0.001,,,
,,39749,0.001,,,
0.027397800236940384,621,39749,,,,
,,39799,0.001,,,
0.02802751399576664,621,39799,,,,
,621,39807,,0.029233204200863838,,
,621,39807,,,0.028887080028653145,
,,39808,0.001,,,
,,39849,0.001,,,
0.029698681086301804,622,39849,,,,
,622,39871,,0.028257088735699654,,
,622,39871,,,0.02882213331758976,
,,39872,0.001,,,
,,39899,0.001,,,
0.03062077797949314,623,39899,,,,
,623,39935,,0.02891552820801735,,
,623,39935,,,0.028906039893627167,
,,39936,0.001,,,
,,39949,0.001,,,
0.028614982962608337,624,39949,,,,
,,39999,0.001,,,
0.02880261093378067,624,39999,,,,
,624,39999,,0.02807825244963169,,
,624,39999,,,0.028360040858387947,
,,40000,0.001,,,
,,40049,0.001,,,
0.029388949275016785,625,40049,,,,
,625,40063,,0.029456226155161858,,
,625,40063,,,0.028848925605416298,
,,40064,0.001,,,
,,40099,0.001,,,
0.02916908636689186,626,40099,,,,
,626,40127,,0.02839149720966816,,
,626,40127,,,0.028635837137699127,
,,40128,0.001,,,
,,40149,0.001,,,
0.029540902003645897,627,40149,,,,
,627,40191,,0.028496215119957924,,
,627,40191,,,0.028960376977920532,
,,40192,0.001,,,
,,40199,0.001,,,
0.027788620442152023,628,40199,,,,
,,40249,0.001,,,
0.028513556346297264,628,40249,,,,
,628,40255,,0.028470877557992935,,
,628,40255,,,0.028572391718626022,
,,40256,0.001,,,
,,40299,0.001,,,
0.02798319049179554,629,40299,,,,
,629,40319,,0.02872709184885025,,
,629,40319,,,0.028655696660280228,
,,40320,0.001,,,
,,40349,0.001,,,
0.028979942202568054,630,40349,,,,
,630,40383,,0.032265957444906235,,
,630,40383,,,0.028861520811915398,
,,40384,0.001,,,
,,40399,0.001,,,
0.028654761612415314,631,40399,,,,
,631,40447,,0.02883351594209671,,
,631,40447,,,0.02908550575375557,
,,40448,0.001,,,
,,40449,0.001,,,
0.028636783361434937,632,40449,,,,
,,40499,0.001,,,
0.028586070984601974,632,40499,,,,
,632,40511,,0.028293348848819733,,
,632,40511,,,0.028634188696742058,
,,40512,0.001,,,
,,40549,0.001,,,
0.028963269665837288,633,40549,,,,
,633,40575,,0.028496727347373962,,
,633,40575,,,0.028448795899748802,
,,40576,0.001,,,
,,40599,0.001,,,
0.028346650302410126,634,40599,,,,
,634,40639,,0.028704363852739334,,
,634,40639,,,0.028558602556586266,
,,40640,0.001,,,
,,40649,0.001,,,
0.02945702336728573,635,40649,,,,
,,40699,0.001,,,
0.027496226131916046,635,40699,,,,
,635,40703,,0.028187695890665054,,
,635,40703,,,0.02848794125020504,
,,40704,0.001,,,
,,40749,0.001,,,
0.02948051691055298,636,40749,,,,
,636,40767,,0.0289506483823061,,
,636,40767,,,0.028531303629279137,
,,40768,0.001,,,
,,40799,0.001,,,
0.027706388384103775,637,40799,,,,
,637,40831,,0.028540367260575294,,
,637,40831,,,0.028794504702091217,
,,40832,0.001,,,
,,40849,0.001,,,
0.027093222364783287,638,40849,,,,
,638,40895,,0.02899070456624031,,
,638,40895,,,0.028322041034698486,
,,40896,0.001,,,
,,40899,0.001,,,
0.02831447124481201,639,40899,,,,
,,40949,0.001,,,
0.02821585349738598,639,40949,,,,
,639,40959,,0.030038833618164062,,
,639,40959,,,0.029135748744010925,
,,40960,0.001,,,
,,40999,0.001,,,
0.028303807601332664,640,40999,,,,
,640,41023,,0.02825705148279667,,
,640,41023,,,0.028805255889892578,
,,41024,0.001,,,
,,41049,0.001,,,
0.029716216027736664,641,41049,,,,
,641,41087,,0.02886926755309105,,
,641,41087,,,0.028595099225640297,
,,41088,0.001,,,
,,41099,0.001,,,
0.02856273576617241,642,41099,,,,
,,41149,0.001,,,
0.02981211245059967,642,41149,,,,
,642,41151,,0.028540289029479027,,
,642,41151,,,0.028488721698522568,
,,41152,0.001,,,
,,41199,0.001,,,
0.0287371426820755,643,41199,,,,
,643,41215,,0.028322556987404823,,
,643,41215,,,0.02838561311364174,
,,41216,0.001,,,
,,41249,0.001,,,
0.029899535700678825,644,41249,,,,
,644,41279,,0.028246646746993065,,
,644,41279,,,0.028769906610250473,
,,41280,0.001,,,
,,41299,0.001,,,
0.030711781233549118,645,41299,,,,
